counter,brick_name,x,y
173,paddle,-0.2537344285881318,-8.0
174,paddle,-8.0,-8.0
175,paddle,8.0,-8.0
176,paddle,8.0,-7.999999999999998
177,paddle,-8.0,-7.999999999999998
178,paddle,-8.0,-8.0
179,paddle,8.0,-8.0
180,paddle,2.5329491256749748,-8.0
181,paddle,8.0,-8.0
182,paddle,-8.0,-8.0
183,paddle,8.0,-5.901946021338338
184,paddle,8.0,-8.0
185,paddle,-8.0,-8.0
186,paddle,8.0,-8.0
187,paddle,-8.0,-8.0
188,paddle,-5.760532494139284,8.0
189,paddle,1.6789000671589065,-8.0
190,paddle,-8.0,8.0
191,paddle,-8.0,-8.0
192,paddle,-8.0,8.0
193,paddle,-8.0,-8.0
194,paddle,-8.0,8.0
195,paddle,8.0,-8.0
196,paddle,8.0,8.0
197,paddle,8.0,-8.0
198,paddle,8.0,8.0
199,paddle,8.0,-8.0
200,paddle,8.0,8.0
201,paddle,8.0,-8.0
202,paddle,8.0,8.0
203,paddle,8.0,-8.0
204,paddle,8.0,8.0
205,paddle,8.0,-8.0
206,paddle,8.0,8.0
207,paddle,8.0,8.0
208,paddle,8.0,-8.0
209,paddle,-8.0,-8.0
210,paddle,8.0,-8.0
211,paddle,8.0,-8.0
212,paddle,8.0,-8.0
213,paddle,-8.0,-8.0
214,paddle,8.0,-0.11707009672534774
215,paddle,-8.0,-7.959475689713122
216,paddle,8.0,-7.959475689713123
217,paddle,8.0,-8.0
218,paddle,8.0,8.0
219,paddle,8.0,-8.0
220,paddle,8.0,8.0
221,paddle,8.0,-8.0
222,paddle,8.0,8.0
223,paddle,8.0,-8.0
224,paddle,8.0,8.0
225,paddle,8.0,-8.0
226,paddle,8.0,8.0
227,paddle,8.0,-8.0
228,paddle,8.0,8.0
229,paddle,8.0,-8.0
230,paddle,8.0,8.0
231,paddle,8.0,-8.0
232,paddle,8.0,8.0
233,paddle,8.0,-8.0
234,paddle,8.0,8.0
235,paddle,8.0,-8.0
236,paddle,8.0,8.0
237,paddle,8.0,-8.0
238,paddle,8.0,8.0
239,paddle,8.0,-8.0
240,paddle,8.0,8.0
241,paddle,8.0,-8.0
242,paddle,8.0,8.0
243,paddle,8.0,-8.0
244,paddle,8.0,8.0
245,paddle,8.0,-8.0
246,paddle,8.0,8.0
247,paddle,8.0,-8.0
248,paddle,8.0,8.0
249,paddle,8.0,-8.0
250,paddle,8.0,8.0
251,paddle,8.0,-8.0
252,paddle,8.0,8.0
253,paddle,8.0,-8.0
254,paddle,8.0,8.0
255,paddle,8.0,-8.0
256,paddle,8.0,8.0
257,paddle,8.0,-8.0
258,paddle,8.0,8.0
259,paddle,8.0,-8.0
260,paddle,8.0,8.0
261,paddle,8.0,-8.0
262,paddle,8.0,8.0
263,paddle,8.0,-8.0
264,paddle,3.6811880977793408,-8.0
265,paddle,8.0,-4.639346209430239
266,paddle,8.0,-4.639346209430241
267,paddle,7.043634853649043,-8.0
268,paddle,5.295117974595236,-2.7951728833061154
269,paddle,-8.0,-2.7951728833061145
270,paddle,8.0,-2.7951728833061145
271,paddle,8.0,-8.0
272,paddle,-8.0,-8.0
273,paddle,-8.0,8.0
274,paddle,-8.0,-8.0
275,paddle,8.0,-7.999999999999998
276,paddle,8.0,-7.999999999999998
277,paddle,8.0,-7.999999999999998
278,paddle,-0.6114870924805018,-7.999999999999998
279,paddle,8.0,-6.341311963307495
280,paddle,8.0,-6.341311963307495
281,paddle,8.0,-6.341311963307495
282,paddle,-8.0,-8.0
283,paddle,-1.2107438722144934,-8.0
284,paddle,-8.0,-8.0
285,paddle,-8.0,-8.0
286,paddle,-5.267725583932645,-8.0
287,paddle,8.0,-8.0
288,paddle,8.0,-8.0
289,paddle,8.0,-8.0
290,paddle,-0.872006223896733,-8.0
291,paddle,8.0,-8.0
292,paddle,-8.0,-8.0
293,paddle,8.0,-8.0
294,paddle,8.0,-7.762570231383123
295,paddle,-8.0,-8.0
296,paddle,-0.1783774648738472,8.0
297,paddle,8.0,-8.0
298,paddle,-4.294479565188226,8.0
299,paddle,-8.0,-8.0
300,paddle,-8.0,8.0
301,paddle,-8.0,-8.0
302,paddle,-8.0,8.0
303,paddle,-8.0,-8.0
304,paddle,-6.664680569532571,-8.0
305,paddle,8.0,-8.0
306,paddle,-8.0,-6.96626782030087
307,paddle,-5.044685029593921,-6.96626782030087
308,paddle,-8.0,-7.613923262768389
309,paddle,8.0,-7.613923262768389
310,paddle,8.0,-7.613923262768389
311,paddle,-8.0,-5.758521878849915
312,paddle,-4.649075361138074,-5.758521878849915
313,paddle,8.0,-4.111183335773696
314,paddle,-8.0,-8.0
315,paddle,-8.0,-8.0
316,paddle,-8.0,-8.0
317,paddle,8.0,-8.0
318,paddle,2.7836485483333036,-8.0
319,paddle,-8.0,-7.951139045000778
320,paddle,-8.0,-7.951139045000778
321,paddle,8.0,-7.9511390450007795
322,paddle,8.0,-7.951139045000781
323,paddle,-8.0,-7.951139045000783
324,paddle,8.0,-7.951139045000785
325,paddle,8.0,-7.951139045000787
326,paddle,8.0,-7.693489257236514
327,paddle,-8.0,-7.693489257236514
328,paddle,-8.0,-7.693489257236514
329,paddle,8.0,-7.693489257236514
330,paddle,-8.0,-7.693489257236514
331,paddle,-8.0,-7.693489257236514
332,paddle,8.0,-8.0
333,paddle,8.0,-8.0
334,paddle,-8.0,-8.0
335,paddle,-8.0,-8.0
336,paddle,-8.0,8.0
337,paddle,-8.0,-8.0
338,paddle,-8.0,8.0
339,paddle,-8.0,-8.0
340,paddle,-8.0,8.0
341,paddle,-8.0,-8.0
342,paddle,-8.0,8.0
343,paddle,-8.0,-8.0
344,paddle,-8.0,8.0
345,paddle,-8.0,-8.0
346,paddle,-8.0,8.0
347,paddle,-8.0,-8.0
348,paddle,-8.0,8.0
349,paddle,-8.0,-8.0
350,paddle,-8.0,-8.0
351,paddle,-8.0,-8.0
352,paddle,8.0,-8.0
353,paddle,-8.0,-8.0
354,paddle,8.0,-8.0
355,paddle,-8.0,-8.0
356,paddle,8.0,-8.0
357,paddle,-8.0,-8.0
358,paddle,-8.0,-8.0
359,paddle,-8.0,-8.0
360,paddle,8.0,-8.0
361,paddle,-8.0,-8.0
362,paddle,8.0,-8.0
363,paddle,8.0,-8.0
364,paddle,-0.6165304813298444,-8.0
365,paddle,8.0,-8.0
366,paddle,-8.0,-8.0
367,paddle,8.0,-8.0
368,paddle,8.0,-7.999999999999998
369,paddle,-3.697684243232743,-7.9999999999999964
370,paddle,-8.0,-7.9999999999999964
371,paddle,8.0,-7.9999999999999964
372,paddle,-8.0,-6.0653971418711485
373,paddle,-8.0,-2.9140906838479896
374,paddle,-8.0,-2.9140906838479896
375,paddle,-8.0,-2.9140906838479896
376,paddle,-5.915310915434873,-2.9140906838479896
377,paddle,8.0,-2.9140906838479896
378,paddle,8.0,-6.55859599483361
379,paddle,-8.0,-6.558595994833608
380,paddle,8.0,-6.558595994833608
381,paddle,-8.0,-6.558595994833608
382,paddle,-8.0,-6.558595994833608
383,paddle,8.0,-6.558595994833608
384,paddle,8.0,-2.2387305787961456
385,paddle,7.507369333887484,-2.2387305787961456
386,paddle,-2.7879379182671453,-5.910340202679453
387,paddle,5.138293679702004,-5.91034020267945
